"Exp_label","Mouse_number","Vaccine","Sex","Day","Exp_Date","Rep_Num","Cell_Type","Unit","Measurement_type","Value"
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Cells/µL",20472.7915194346
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Total cells in sample",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD4 T cells (% live lymphocytes)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD4 T cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+  (% CD4)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of tetramer+ cells",67.642103180212
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","Ly6C+ FOXP3- Teff (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Ly6C+ FOXP3- Teff cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% Teff)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th1 cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% Teff)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th2 cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% Teff)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th17",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L- TEM (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TEM cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L+ TCM (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TCM cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TFH cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of cell events",28969
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of bead events",849
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Cell/bead ratio",34.1213191990577
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Cells in total sample vol",2047279.15194346
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Total sample vol (µL)",100
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 T cells (% of live lymphocytes)",23.6
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8 T cells",483157.879858657
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% of CD8)",0.014
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- memory (% tetramer)",100
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- memory",67.642103180212
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% memory)",27.8
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",27.8
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",18.8045046840989
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tsl (% memory)",100
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",27.8
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",18.8045046840989
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Tscm",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of KLRG1+ CD127- effector",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% memory)",16.7
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% tetramer)",16.7
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD62L- CX3CR1hi TEM",11.2962312310954
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",11.1
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ TFH like",7.50827345300353
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 (% live lymphocytes)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% CD8 T cells)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD62L+ CX3CR1- TCM",NA
"49","10049","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","A: Number of cell events",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","B: Number of bead events",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Cells/µL",35313.1964809384
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Total cells in sample",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD4 T cells (% live lymphocytes)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD4 T cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+  (% CD4)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of tetramer+ cells",139.840258064516
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","Ly6C+ FOXP3- Teff (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Ly6C+ FOXP3- Teff cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% Teff)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th1 cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% Teff)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th2 cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% Teff)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th17",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L- TEM (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TEM cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L+ TCM (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TCM cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TFH cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of cell events",60209
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of bead events",1023
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Cell/bead ratio",58.8553274682307
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Cells in total sample vol",3531319.64809384
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Total sample vol (µL)",100
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 T cells (% of live lymphocytes)",26.4
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8 T cells",932268.387096774
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% of CD8)",0.015
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- memory (% tetramer)",88.2
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- memory",123.339107612903
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% memory)",60
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",52.9
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",73.975496516129
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tsl (% memory)",96.3
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",51
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",71.3185316129032
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Tscm",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of KLRG1+ CD127- effector",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% memory)",2.22
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% tetramer)",1.96
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD62L- CX3CR1hi TEM",2.74086905806452
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",15.7
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ TFH like",21.954920516129
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 (% live lymphocytes)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% CD8 T cells)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD62L+ CX3CR1- TCM",NA
"50","10050","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","A: Number of cell events",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","B: Number of bead events",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Cells/µL",18260.2129719264
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Total cells in sample",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD4 T cells (% live lymphocytes)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD4 T cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+  (% CD4)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of tetramer+ cells",59.820457696031
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","Ly6C+ FOXP3- Teff (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Ly6C+ FOXP3- Teff cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% Teff)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th1 cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% Teff)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th2 cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% Teff)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th17",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L- TEM (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TEM cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L+ TCM (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TCM cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TFH cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of cell events",31438
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of bead events",1033
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Cell/bead ratio",30.433688286544
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Cells in total sample vol",1826021.29719264
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Total sample vol (µL)",100
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 T cells (% of live lymphocytes)",25.2
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8 T cells",460157.366892546
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% of CD8)",0.013
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- memory (% tetramer)",96.8
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- memory",57.906203049758
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% memory)",26.7
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",25.8
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",15.433678085576
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tsl (% memory)",100
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",25.8
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",15.433678085576
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Tscm",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of KLRG1+ CD127- effector",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% memory)",23.3
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% tetramer)",22.6
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD62L- CX3CR1hi TEM",13.519423439303
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",19.4
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ TFH like",11.60516879303
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (%TCM)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- CD62L+ TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tscm (% TCM)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tscm (% tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tscm cells",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 (% live lymphocytes)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% CD8 T cells)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% of memory)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1 TCM ( % of tetramer)",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD62L+ CX3CR1- TCM",NA
"51","10051","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ Tfh like (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","A: Number of cell events",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","B: Number of bead events",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Cells/µL",16068.7690742625
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Total cells in sample",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD4 T cells (% live lymphocytes)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD4 T cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+  (% CD4)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of tetramer+ cells",61.4148354018311
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","Ly6C+ FOXP3- Teff (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Ly6C+ FOXP3- Teff cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% Teff)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3+ CCR6- Th1 (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th1 cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% Teff)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6- Th2 (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th2 cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% Teff)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CXCR3- CCR6+ Th17 (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Th17",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L- TEM (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TEM cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD44+ CD62L+ TCM (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TCM cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ BCL6+ TFH (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of TFH cells",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of cell events",26326
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of bead events",983
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Cell/bead ratio",26.7812817904374
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Cells in total sample vol",1606876.90742625
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Total sample vol (µL)",100
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD8 T cells (% of live lymphocytes)",27.3
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD8 T cells",438677.395727365
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","Tetramer+ (% of CD8)",0.014
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- memory (% tetramer)",88.2
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- memory",54.1678848244151
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L+ CX3CR1- TCM (% memory)",13.3
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ CD62L+ CX3CR1- KLRG1- TCM (% tetramer)",11.8
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD127+ CD62L+ CX3CR1-KLRG1- TCM",7.24695057741607
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% memory)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ PD-1+ CXCR5+ KLRG1- TFH like (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CXCR5+ PD-1+ CD127+ KLRG1- TFH like",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","TCF1+ SLAMF6+ Tsl (% memory)",100
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ KLRG1- TCF1+ SLAMF6+ Tsl (% tetramer)",11.8
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of CD127+ KLRG1- TCF1+ SLAMF6+ Tsl cells",7.24695057741607
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD127+ TCF1+ SLAMF6+ CD62L+ Tscm (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of Tscm",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","KLRG1+ CD127- effector (% tetramer)",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number of KLRG1+ CD127- effector",NA
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% memory)",26.7
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","CD62L- CX3CR1hi TEM (% tetramer)",23.5
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","number","Number CD62L- CX3CR1hi TEM",14.4324863194303
"52","10052","SOL","F",28,"2026-01-13",1,"CD8","percentage","PD-1+ CXCR5+ TFH like (% tetramer)",17.6
